S.No,HallTicket-No,Branch,M-II,CE,AP,PSP,DLD,CE-LAB,AP-LAB,PSP-LAB,ES,LS-2,SGPA,CGPA
1,21BQ1A0501,CSE,A,B,A,B,B,A,A,A+,COMPLETED,COMPLETED,8.81,8.81
2,21BQ1A0502,CSE,A,C,A,D,B,A,A+,A+,COMPLETED,COMPLETED,9.37,9.37
3,21BQ1A0503,CSE,A+,A,A,D,D,A,A+,A+,COMPLETED,COMPLETED,8.33,8.33
4,21BQ1A0504,CSE,A+,B,A+,D,C,A,A+,A+,COMPLETED,COMPLETED,9.29,9.29
5,21BQ1A0505,CSE,A+,A,A,D,C,A,B,A+,COMPLETED,COMPLETED,7.06,7.06
6,21BQ1A0506,CSE,B,B,A,D,C,A,A,A+,COMPLETED,COMPLETED,8.52,8.52
7,21BQ1A0507,CSE,A+,B,A+,C,A,A+,A+,A+,COMPLETED,COMPLETED,7.52,7.52
8,21BQ1A0508,CSE,E,E,D,F,F,B,B,C,COMPLETED,COMPLETED,8.76,8.76
9,21BQ1A0509,CSE,A+,B,A+,B,B,A+,A+,A+,COMPLETED,COMPLETED,8.14,8.14
10,21BQ1A0510,CSE,A+,A,A,C,B,A+,A,A+,COMPLETED,COMPLETED,9.28,9.28
11,21BQ1A0511,CSE,A,A,A,D,C,A+,A,A+,COMPLETED,COMPLETED,9.17,9.17
12,21BQ1A0512,CSE,B,A,B,C,B,A+,A,A+,COMPLETED,COMPLETED,8.07,8.07
13,21BQ1A0513,CSE,A,B,B,D,C,A,A,A+,COMPLETED,COMPLETED,8.84,8.84
14,21BQ1A0514,CSE,A+,B,B,D,B,A+,A+,A+,COMPLETED,COMPLETED,7.66,7.66
15,21BQ1A0515,CSE,A,C,C,D,B,A,A+,A+,COMPLETED,COMPLETED,8.7,8.7
16,21BQ1A0516,CSE,B,B,B,C,D,A,A,A,COMPLETED,COMPLETED,8.49,8.49
17,21BQ1A0517,CSE,A+,A,A,C,B,A,A+,A+,COMPLETED,COMPLETED,7.45,7.45
18,21BQ1A0518,CSE,A+,B,A,C,B,A+,A,A+,COMPLETED,COMPLETED,7.2,7.2
19,21BQ1A0519,CSE,D,C,D,F,F,B,B,C,COMPLETED,COMPLETED,7.76,7.76
20,21BQ1A0520,CSE,C,F,C,E,F,B,B,A,COMPLETED,COMPLETED,7.14,7.14
21,21BQ1A0521,CSE,A,B,C,E,E,B,A,A,COMPLETED,COMPLETED,7.51,7.51
22,21BQ1A0522,CSE,A+,A,A,C,B,A+,A+,A+,COMPLETED,COMPLETED,7.37,7.37
23,21BQ1A0523,CSE,A,B,B,D,D,A+,A,A+,COMPLETED,COMPLETED,8.42,8.42
24,21BQ1A0524,CSE,A,B,B,D,C,A,A+,A+,COMPLETED,COMPLETED,8.35,8.35
25,21BQ1A0525,CSE,A+,C,A,C,A,A+,A+,A+,COMPLETED,COMPLETED,7.39,7.39
26,21BQ1A0526,CSE,A+,C,B,F,D,A,A,A+,COMPLETED,COMPLETED,9.15,9.15
27,21BQ1A0527,CSE,A+,A,B,B,E,A+,A,A+,COMPLETED,COMPLETED,9.23,9.23
28,21BQ1A0528,CSE,E,E,C,F,E,B,A,A,COMPLETED,COMPLETED,9.2,9.2
29,21BQ1A0529,CSE,C,C,B,C,E,A,A,A,COMPLETED,COMPLETED,7.86,7.86
30,21BQ1A0530,CSE,A+,B,A+,A,A,A,A+,A+,COMPLETED,COMPLETED,7.97,7.97
31,21BQ1A0531,CSE,A+,B,A,D,B,A+,A+,A+,COMPLETED,COMPLETED,7.31,7.31
32,21BQ1A0532,CSE,A+,B,A,C,B,A,A+,A+,COMPLETED,COMPLETED,7.41,7.41
33,21BQ1A0533,CSE,A+,B,A,B,B,A+,A+,A+,COMPLETED,COMPLETED,8.45,8.45
34,21BQ1A0534,CSE,A+,B,A,B,A,A+,A+,A+,COMPLETED,COMPLETED,8.83,8.83
35,21BQ1A0535,CSE,C,C,D,F,D,A,A,A,COMPLETED,COMPLETED,8.37,8.37
36,21BQ1A0536,CSE,B,C,B,E,C,A,A,A+,COMPLETED,COMPLETED,7.65,7.65
37,21BQ1A0537,CSE,A,C,A+,B,B,A,A+,A+,COMPLETED,COMPLETED,9.09,9.09
38,21BQ1A0538,CSE,F,D,D,F,D,B,A,A+,COMPLETED,COMPLETED,9.18,9.18
39,21BQ1A0539,CSE,A+,C,A+,D,B,A,A+,A+,COMPLETED,COMPLETED,7.39,7.39
40,21BQ1A0540,CSE,A,B,A,D,B,A,A,A,COMPLETED,COMPLETED,8.37,8.37
41,21BQ1A0541,CSE,A,B,A,D,B,A,A+,A+,COMPLETED,COMPLETED,7.35,7.35
42,21BQ1A0542,CSE,A+,C,A,C,B,A,A,A+,COMPLETED,COMPLETED,7.68,7.68
43,21BQ1A0543,CSE,A+,B,A+,B,A,A+,A+,A+,COMPLETED,COMPLETED,8.92,8.92
44,21BQ1A0544,CSE,A,C,B,D,B,A,A,A+,COMPLETED,COMPLETED,9.01,9.01
45,21BQ1A0545,CSE,A,B,A,C,B,A,A,A+,COMPLETED,COMPLETED,7.62,7.62
46,21BQ1A0546,CSE,D,D,D,E,E,B,A,A+,COMPLETED,COMPLETED,8.28,8.28
47,21BQ1A0547,CSE,A,B,B,F,C,A,A,A+,COMPLETED,COMPLETED,8.87,8.87
48,21BQ1A0548,CSE,A,B,B,D,C,B,A,A+,COMPLETED,COMPLETED,8.4,8.4
49,21BQ1A0549,CSE,A,B,A,C,D,B,A,A+,COMPLETED,COMPLETED,8.91,8.91
50,21BQ1A0550,CSE,B,C,B,B,D,A,A,A+,COMPLETED,COMPLETED,7.77,7.77
51,21BQ1A0551,CSE,A+,B,A,A,B,A,A+,A+,COMPLETED,COMPLETED,8.33,8.33
52,21BQ1A0552,CSE,E,E,E,F,F,B,B,B,COMPLETED,COMPLETED,7.96,7.96
53,21BQ1A0553,CSE,A+,A,A,A+,D,A+,A+,A+,COMPLETED,COMPLETED,9.11,9.11
54,21BQ1A0554,CSE,A+,A,A,B,C,A,A+,A+,COMPLETED,COMPLETED,8.98,8.98
55,21BQ1A0555,CSE,A,B,A,A,D,A,A,A+,COMPLETED,COMPLETED,8.58,8.58
56,21BQ1A0556,CSE,A+,B,B,C,D,A+,A,A+,COMPLETED,COMPLETED,7.61,7.61
57,21BQ1A0557,CSE,A,B,B,B,B,A,A+,A+,COMPLETED,COMPLETED,7.78,7.78
58,21BQ1A0558,CSE,C,A,C,C,E,A,A,A+,COMPLETED,COMPLETED,8.62,8.62
59,21BQ1A0559,CSE,A,A,A,C,C,A,A,A+,COMPLETED,COMPLETED,7.04,7.04
60,21BQ1A0560,CSE,B,B,B,B,E,A,B,A+,COMPLETED,COMPLETED,7.49,7.49
61,21BQ1A0561,CSE,B,D,C,D,C,A,A,A+,COMPLETED,COMPLETED,9.28,9.28
62,21BQ1A0562,CSE,D,A,B,C,E,B,A,A,COMPLETED,COMPLETED,8.04,8.04
63,21BQ1A0563,CSE,B,B,A,C,C,B,A,A+,COMPLETED,COMPLETED,9.16,9.16
64,21BQ1A0564,CSE,A+,A,A+,B,B,A+,A,A+,COMPLETED,COMPLETED,7.57,7.57
65,21BQ1A0565,CSE,C,A,B,C,E,B,A,A+,COMPLETED,COMPLETED,7.62,7.62
66,21BQ1A0566,CSE,E,A,D,E,F,B,A,A,COMPLETED,COMPLETED,8.25,8.25
67,21BQ1A0567,CSE,A+,B,A+,B,A,A+,A+,A+,COMPLETED,COMPLETED,8.66,8.66
68,21BQ1A0569,CSE,A+,A,A+,B,A+,A+,A+,A+,COMPLETED,COMPLETED,7.63,7.63
69,21BQ1A0570,CSE,A,B,B,D,D,A,A,A+,COMPLETED,COMPLETED,7.54,7.54
70,21BQ1A0571,CSE,A,B,B,C,C,A,A+,A+,COMPLETED,COMPLETED,9.25,9.25
71,21BQ1A0572,CSE,D,C,C,E,E,A,A,A+,COMPLETED,COMPLETED,8.6,8.6
72,21BQ1A0573,CSE,B,B,B,C,D,A,A+,A+,COMPLETED,COMPLETED,7.22,7.22
73,21BQ1A0574,CSE,A,D,A+,D,C,A+,A+,A+,COMPLETED,COMPLETED,8.72,8.72
74,21BQ1A0575,CSE,A+,B,A+,B,B,A+,A+,A+,COMPLETED,COMPLETED,8.66,8.66
75,21BQ1A0576,CSE,D,E,D,F,F,A,A,A+,COMPLETED,COMPLETED,8.79,8.79
76,21BQ1A0577,CSE,B,C,C,D,D,B,A,A+,COMPLETED,COMPLETED,7.08,7.08
77,21BQ1A0578,CSE,A+,B,A,B,A,A+,A+,A+,COMPLETED,COMPLETED,9.37,9.37
78,21BQ1A0579,CSE,B,D,A,D,D,A,A+,A+,COMPLETED,COMPLETED,7.46,7.46
79,21BQ1A0580,CSE,A,D,B,C,C,A,A,A+,COMPLETED,COMPLETED,8.88,8.88
80,21BQ1A0581,CSE,D,E,E,E,F,B,B,A,COMPLETED,COMPLETED,9.38,9.38
81,21BQ1A0582,CSE,A,B,A+,C,A,A,A+,A+,COMPLETED,COMPLETED,7.37,7.37
82,21BQ1A0583,CSE,A+,C,A+,B,A,A,A+,A+,COMPLETED,COMPLETED,9.12,9.12
83,21BQ1A0584,CSE,C,D,D,D,D,A,A,C,COMPLETED,COMPLETED,7.89,7.89
84,21BQ1A0585,CSE,D,D,C,F,F,B,A,C,COMPLETED,COMPLETED,9.29,9.29
85,21BQ1A0586,CSE,A+,C,A+,C,B,A,A+,A+,COMPLETED,COMPLETED,8.74,8.74
86,21BQ1A0587,CSE,B,C,A,C,C,A,A,A+,COMPLETED,COMPLETED,9.32,9.32
87,21BQ1A0588,CSE,B,D,B,D,C,A,A,A+,COMPLETED,COMPLETED,8.78,8.78
88,21BQ1A0589,CSE,F,F,F,E,F,B,B,D,COMPLETED,COMPLETED,8.23,8.23
89,21BQ1A0590,CSE,F,D,F,F,F,B,B,A,COMPLETED,COMPLETED,9.1,9.1
90,21BQ1A0591,CSE,A,D,B,D,C,B,A,A,COMPLETED,COMPLETED,8.87,8.87
91,21BQ1A0592,CSE,A,D,A+,E,B,A,A,A+,COMPLETED,COMPLETED,9.31,9.31
92,21BQ1A0593,CSE,A+,B,A,D,B,A,A+,A+,COMPLETED,COMPLETED,8.49,8.49
93,21BQ1A0594,CSE,A+,B,A+,A,B,A+,A+,A+,COMPLETED,COMPLETED,7.77,7.77
94,21BQ1A0595,CSE,A,C,A+,A,F,A+,A+,A+,COMPLETED,COMPLETED,7.71,7.71
95,21BQ1A0596,CSE,A,C,A,D,D,B,A+,B,COMPLETED,COMPLETED,7.76,7.76
96,21BQ1A0597,CSE,A,C,A,B,C,A,A+,A+,COMPLETED,COMPLETED,9.03,9.03
97,21BQ1A0598,CSE,A+,C,A,D,C,A+,A+,A+,COMPLETED,COMPLETED,7.29,7.29
98,21BQ1A0599,CSE,B,D,A,D,C,A,A+,A+,COMPLETED,COMPLETED,8.13,8.13
99,21BQ1A05A0,CSE,B,B,B,D,E,A,A,A+,COMPLETED,COMPLETED,9.15,9.15
100,21BQ1A05A1,CSE,B,B,A,B,C,A,A+,A+,COMPLETED,COMPLETED,7.82,7.82
101,21BQ1A05A2,CSE,A+,B,A,B,C,A+,A+,A+,COMPLETED,COMPLETED,8.47,8.47
102,21BQ1A05A3,CSE,C,D,F,D,E,A,A+,A+,COMPLETED,COMPLETED,8.13,8.13
103,21BQ1A05A4,CSE,B,D,E,F,D,B,A,C,COMPLETED,COMPLETED,9.05,9.05
104,21BQ1A05A5,CSE,A,A,A,B,A,A+,A+,A+,COMPLETED,COMPLETED,7.3,7.3
105,21BQ1A05A6,CSE,A+,B,A+,B,A,A+,A+,A+,COMPLETED,COMPLETED,7.77,7.77
106,21BQ1A05A7,CSE,A,B,B,B,A,A+,A,A+,COMPLETED,COMPLETED,8.66,8.66
107,21BQ1A05A8,CSE,B,B,A,D,C,A,A+,A+,COMPLETED,COMPLETED,8.14,8.14
108,21BQ1A05A9,CSE,A+,B,A,B,B,A+,A+,A+,COMPLETED,COMPLETED,8.63,8.63
109,21BQ1A05B0,CSE,A,B,B,D,F,A,A+,A+,COMPLETED,COMPLETED,8.32,8.32
110,21BQ1A05B1,CSE,A,B,A+,B,B,A+,A+,A+,COMPLETED,COMPLETED,8.18,8.18
111,21BQ1A05B2,CSE,C,D,B,D,E,A,A,A+,COMPLETED,COMPLETED,7.58,7.58
112,21BQ1A05B3,CSE,B,C,B,E,C,A,A+,A,COMPLETED,COMPLETED,7.1,7.1
113,21BQ1A05B4,CSE,B,D,B,C,D,A,A,A+,COMPLETED,COMPLETED,7.52,7.52
114,21BQ1A05B5,CSE,A,B,A+,D,C,A+,A+,A+,COMPLETED,COMPLETED,7.42,7.42
115,21BQ1A05B6,CSE,A,C,A,B,B,A+,A+,A+,COMPLETED,COMPLETED,8.47,8.47
116,21BQ1A05B7,CSE,C,D,A,C,E,B,A,A+,COMPLETED,COMPLETED,8.5,8.5
117,21BQ1A05B8,CSE,A,C,C,B,D,A,A,A+,COMPLETED,COMPLETED,8.29,8.29
118,21BQ1A05B9,CSE,D,D,E,D,F,A,B,C,COMPLETED,COMPLETED,9.25,9.25
119,21BQ1A05C0,CSE,C,E,C,D,E,B,A+,A+,COMPLETED,COMPLETED,7.71,7.71
120,21BQ1A05C1,CSE,D,E,D,C,F,A,A,A+,COMPLETED,COMPLETED,7.33,7.33
121,21BQ1A05C2,CSE,B,B,A+,C,C,A+,A+,A+,COMPLETED,COMPLETED,8.56,8.56
122,21BQ1A05C3,CSE,A,B,A,D,D,A+,A+,A+,COMPLETED,COMPLETED,7.41,7.41
123,21BQ1A05C4,CSE,E,E,F,F,F,B,A,C,COMPLETED,COMPLETED,7.31,7.31
124,21BQ1A05C5,CSE,A,C,A,C,C,A,A,A+,COMPLETED,COMPLETED,8.22,8.22
125,21BQ1A05C6,CSE,C,C,C,C,F,A,A+,A+,COMPLETED,COMPLETED,7.87,7.87
126,21BQ1A05C7,CSE,B,B,B,C,D,A,A+,A+,COMPLETED,COMPLETED,7.73,7.73
127,21BQ1A05C8,CSE,F,E,F,F,F,B,B,A,COMPLETED,COMPLETED,9.19,9.19
128,21BQ1A05C9,CSE,B,B,D,D,E,A,A+,A,COMPLETED,COMPLETED,8.85,8.85
129,21BQ1A05D0,CSE,A+,A,B,A,C,A+,A+,A+,COMPLETED,COMPLETED,7.09,7.09
130,21BQ1A05D1,CSE,B,A,B,C,D,A,A+,A+,COMPLETED,COMPLETED,7.1,7.1
131,21BQ1A05D2,CSE,A,A,A,B,B,A+,A+,A+,COMPLETED,COMPLETED,8.07,8.07
132,21BQ1A05D3,CSE,C,B,D,C,D,A,A+,A+,COMPLETED,COMPLETED,8.34,8.34
133,21BQ1A05D4,CSE,A+,B,A,B,B,A+,A+,A+,COMPLETED,COMPLETED,7.23,7.23
134,21BQ1A05D5,CSE,A+,A,A+,B,C,A+,A+,A+,COMPLETED,COMPLETED,7.28,7.28
135,21BQ1A05D6,CSE,A+,A,A,A,B,A+,A+,A+,COMPLETED,COMPLETED,7.97,7.97
136,21BQ1A05D7,CSE,D,C,D,D,E,A,A+,C,COMPLETED,COMPLETED,7.13,7.13
